"spill_id","profile_id","steam_id","name","rating","team","civ","civ_alpha","won","antall_spillere_i_match","mitt_lag","average_elo_narm","average_elo"
"149460814","4361967","76561198152308156","Olas",959,1,18,20,FALSE,6,1,890.333333333333,890.333333333333
"149460814","9324161","76561198055678532","Malussy",892,2,37,31,TRUE,6,2,893,893
"149460814","4250835","76561198029218109","Hufsa",795,1,17,14,FALSE,6,1,890.333333333333,890.333333333333
"149460814","2372925","76561198203961828","josemc46",885,2,33,34,TRUE,6,2,893,893
"149467729","2176509","76561198038923880","Chilamacho",902,1,22,22,FALSE,6,1,875.333333333333,875.333333333333
"149467729","8844210","76561198055358981","Herr.M<fc>ller-L<fc>denscheidt",817,2,27,1,TRUE,6,2,947.666666666667,947.666666666667
"149467729","4250835","76561198029218109","Hufsa",780,1,17,14,FALSE,6,1,875.333333333333,875.333333333333
"149467729","6252888","76561197978350382","McPantalon",1063,2,35,21,TRUE,6,2,947.666666666667,947.666666666667
"149467729","4361967","76561198152308156","Olas",944,1,8,27,FALSE,6,1,875.333333333333,875.333333333333
"149467729","6254402","76561199196937298","lesliemli",963,2,6,9,TRUE,6,2,947.666666666667,947.666666666667
"150590282","4361967","76561198152308156","Olas",932,1,32,4,FALSE,6,1,873.333333333333,873.333333333333
"150590282","5144475","76561198112611935","b.dohms",862,2,39,2,TRUE,6,2,887.333333333333,887.333333333333
"150590282","4250835","76561198029218109","Hufsa",783,1,17,14,FALSE,6,1,873.333333333333,873.333333333333
"150590282","1118352","76561198847489254","clstnilo",914,2,31,37,TRUE,6,2,887.333333333333,887.333333333333
"150590282","2176509","76561198038923880","Chilamacho",905,1,2,12,FALSE,6,1,873.333333333333,873.333333333333
"150590282","3429012","76561199090507144","Daikuangel",886,2,7,7,TRUE,6,2,887.333333333333,887.333333333333
"150595205","2176509","76561198038923880","Chilamacho",909,1,2,12,FALSE,6,1,879.666666666667,879.666666666667
"150595205","4250835","76561198029218109","Hufsa",839,1,17,14,FALSE,6,1,879.666666666667,879.666666666667
"150595205","4361967","76561198152308156","Olas",891,1,20,16,FALSE,6,1,879.666666666667,879.666666666667
"150595205","5887942","76561199180261536","Clyngedal",1031,3,22,22,TRUE,6,2,1330.33333333333,1330.33333333333
"150595205","7477900","76561198407857983","fjode",1266,3,4,35,TRUE,6,2,1330.33333333333,1330.33333333333
"150595205","8599668","76561198899314416","JadeArrowGamer",1694,3,27,1,TRUE,6,2,1330.33333333333,1330.33333333333
"150600870","2176509","76561198038923880","Chilamacho",909,3,37,31,FALSE,6,1,879.666666666667,879.666666666667
"150600870","4250835","76561198029218109","Hufsa",839,3,17,14,FALSE,6,1,879.666666666667,879.666666666667
"150600870","4361967","76561198152308156","Olas",891,3,32,4,FALSE,6,1,879.666666666667,879.666666666667
"150600870","7477900","76561198407857983","fjode",1273,1,2,12,TRUE,6,2,1332.66666666667,1332.66666666667
"150600870","5887942","76561199180261536","Clyngedal",1031,1,14,33,TRUE,6,2,1332.66666666667,1332.66666666667
"150600870","8599668","76561198899314416","JadeArrowGamer",1694,1,21,15,TRUE,6,2,1332.66666666667,1332.66666666667
"151418965","4250835","76561198029218109","Hufsa",768,1,17,14,TRUE,6,1,858.333333333333,858.333333333333
"151418965","9447180","76561198433751077","Ecthelion",832,2,13,8,FALSE,6,2,840.333333333333,840.333333333333
"151418965","2176509","76561198038923880","Chilamacho",890,1,2,12,TRUE,6,1,858.333333333333,858.333333333333
"151418965","9046489","76561199230283849","francescsista",857,2,3,13,FALSE,6,2,840.333333333333,840.333333333333
"151418965","4361967","76561198152308156","Olas",917,1,32,4,TRUE,6,1,858.333333333333,858.333333333333
"151418965","977891","76561198213301660","ZINKA",832,2,2,12,FALSE,6,2,840.333333333333,840.333333333333
"151425916","4250835","76561198029218109","Hufsa",783,1,17,14,FALSE,6,1,873.333333333333,873.333333333333
"151425916","6868053","76561198813841157","Kitty x love x fish",NA,2,32,4,TRUE,6,2,860,NA
"151425916","4361967","76561198152308156","Olas",932,1,32,4,FALSE,6,1,873.333333333333,873.333333333333
"151425916","4748121","76561198364301538","Pispon",873,2,4,35,TRUE,6,2,860,NA
"151425916","2176509","76561198038923880","Chilamacho",905,1,37,31,FALSE,6,1,873.333333333333,873.333333333333
"151425916","1574347","76561198978667115","mexa",847,2,3,13,TRUE,6,2,860,NA
"151431315","4250835","76561198029218109","Hufsa",767,1,5,18,TRUE,6,1,857.333333333333,857.333333333333
"151431315","3423906","76561198092619035","maximilianz",1271,2,24,29,FALSE,6,2,906.666666666667,906.666666666667
"151431315","4361967","76561198152308156","Olas",916,1,8,27,TRUE,6,1,857.333333333333,857.333333333333
"151431315","8611392","76561198040606952","McEnYoYo",691,2,11,38,FALSE,6,2,906.666666666667,906.666666666667
"151431315","2176509","76561198038923880","Chilamacho",889,1,8,27,TRUE,6,1,857.333333333333,857.333333333333
"151431315","8616612","76561198074446931","x3 | Kruemel <3              .",758,2,23,32,FALSE,6,2,906.666666666667,906.666666666667
"155319830","5993631","76561199000747537","Rbeggy",840,1,9,30,FALSE,6,2,854.666666666667,854.666666666667
"155319830","4250835","76561198029218109","Hufsa",799,2,17,14,TRUE,6,1,884.666666666667,884.666666666667
"155319830","6070547","76561199000920380","eloyanazat",847,1,5,18,FALSE,6,2,854.666666666667,854.666666666667
"155319830","2176509","76561198038923880","Chilamacho",921,2,23,32,TRUE,6,1,884.666666666667,884.666666666667
"155319830","5991427","76561198052575166","h0par",877,1,25,11,FALSE,6,2,854.666666666667,854.666666666667
"155319830","4361967","76561198152308156","Olas",934,2,12,26,TRUE,6,1,884.666666666667,884.666666666667
"156077695","4250835","76561198029218109","Hufsa",798,1,17,14,FALSE,6,1,889,889
"156077695","4839275","76561198067373538","Mats",880,2,5,18,TRUE,6,2,908,908
"156077695","4361967","76561198152308156","Olas",949,1,16,25,FALSE,6,1,889,889
"156077695","4834879","76561199013632944","sheepshit",864,2,2,12,TRUE,6,2,908,908
"156077695","2176509","76561198038923880","Chilamacho",920,1,7,7,FALSE,6,1,889,889
"156077695","6307190","76561198198968123","chindro",980,2,32,4,TRUE,6,2,908,908
"156090491","2176509","76561198038923880","Chilamacho",NA,1,2,12,TRUE,6,1,NA,NA
"156090491","3145629","76561198068304138","Der_Ripperdoc",NA,2,4,35,FALSE,6,2,NA,NA
"156090491","4361967","76561198152308156","Olas",NA,1,8,27,TRUE,6,1,NA,NA
"156090491","9364750","76561198179362799","El_pino_sovietico",NA,2,6,9,FALSE,6,2,NA,NA
"156090491","4250835","76561198029218109","Hufsa",NA,1,5,18,TRUE,6,1,NA,NA
"156090491","3511028","76561199094954792","mend2atipob",NA,2,27,1,FALSE,6,2,NA,NA
"156758847","871146","76561198018399003","Sr Cid",1126,1,16,28,FALSE,6,2,928,928
"156758847","4250835","76561198029218109","Hufsa",814,2,22,25,TRUE,6,1,900,900
"156758847","3019907","76561198006569311","Nebirot",736,1,20,19,FALSE,6,2,928,928
"156758847","2176509","76561198038923880","Chilamacho",936,2,15,0,TRUE,6,1,900,900
"156758847","976427","76561198036155624","Garbulans",922,1,41,1,FALSE,6,2,928,928
"156758847","4361967","76561198152308156","Olas",950,2,12,29,TRUE,6,1,900,900
"156767098","4250835","76561198029218109","Hufsa",831,1,4,38,FALSE,6,1,917,917
"156767098","518497","76561198030956953","Gogi",NA,2,37,34,TRUE,6,2,873,NA
"156767098","4361967","76561198152308156","Olas",967,1,12,29,FALSE,6,1,917,917
"156767098","2451858","76561198304918158","<U+019D>otus",NA,2,20,19,TRUE,6,2,873,NA
"156767098","2176509","76561198038923880","Chilamacho",953,1,35,24,FALSE,6,1,917,917
"156767098","2658904","76561198177286294","Amidamaru-",873,2,31,40,TRUE,6,2,873,NA
"157731486","4361967","76561198152308156","Olas",NA,1,32,5,TRUE,6,1,NA,NA
"157731486","6281409","76561198322924858","dodomale",NA,2,2,14,FALSE,6,2,NA,NA
"157731486","4250835","76561198029218109","Hufsa",NA,1,4,38,TRUE,6,1,NA,NA
"157731486","10036011","76561198347146627","ema.baolini",NA,2,3,15,FALSE,6,2,NA,NA
"157731486","2176509","76561198038923880","Chilamacho",NA,1,22,25,TRUE,6,1,NA,NA
"157731486","5793630","76561199125992792","[TeamCuyo] - Mankovich",NA,2,16,28,FALSE,6,2,NA,NA
"157736807","4250835","76561198029218109","Hufsa",832,1,4,38,FALSE,6,1,918,918
"157736807","2834249","76561198359395539","El werorapero",1138,2,15,0,TRUE,6,2,921,921
"157736807","4361967","76561198152308156","Olas",968,1,7,8,FALSE,6,1,918,918
"157736807","361494","76561198439819952","AchiUnLtd",777,2,4,38,TRUE,6,2,921,921
"157736807","2176509","76561198038923880","Chilamacho",954,1,15,0,FALSE,6,1,918,918
"157736807","2834815","76561198254481095","t.Horntsen",848,2,1,4,TRUE,6,2,921,921
"158052460","4361967","76561198152308156","Olas",NA,1,32,5,TRUE,6,1,NA,NA
"158052460","10086867","76561198032776225","AeRoZ [FR]",NA,2,28,22,FALSE,6,2,NA,NA
"158052460","4250835","76561198029218109","Hufsa",NA,1,4,38,TRUE,6,1,NA,NA
"158052460","4757620","76561199127698481","oz",NA,2,3,15,FALSE,6,2,NA,NA
"158052460","2176509","76561198038923880","Chilamacho",NA,1,22,25,TRUE,6,1,NA,NA
"158052460","3511150",NA,"talandrancass",NA,2,35,24,FALSE,6,2,NA,NA
"158059140","4250835","76561198029218109","Hufsa",NA,1,17,17,FALSE,6,1,NA,NA
"158059140","1402349","76561198007231355","HammAir",NA,2,25,13,TRUE,6,2,NA,NA
"158059140","4361967","76561198152308156","Olas",NA,1,7,8,FALSE,6,1,NA,NA
"158059140","4395986","76561198890778893","Hummerfummler",NA,2,27,2,TRUE,6,2,NA,NA
"158059140","2176509","76561198038923880","Chilamacho",NA,1,27,2,FALSE,6,1,NA,NA
"158059140","466039","76561198015805116","Cwark San",NA,2,40,12,TRUE,6,2,NA,NA
"158065701","4250835","76561198029218109","Hufsa",817,1,5,21,FALSE,6,1,903,903
"158065701","6812938","76561199212701563","luisdelpinal",913,2,2,14,TRUE,6,2,966.333333333333,966.333333333333
"158065701","4361967","76561198152308156","Olas",953,1,7,8,FALSE,6,1,903,903
"158065701","6407256","76561199205010803","Carlosbzn",943,2,11,41,TRUE,6,2,966.333333333333,966.333333333333
"158065701","2176509","76561198038923880","Chilamacho",939,1,15,0,FALSE,6,1,903,903
"158065701","3113816","76561198989084543","danielninosampe",1043,2,19,20,TRUE,6,2,966.333333333333,966.333333333333
"158790287","5692051",NA,"konzertmars",NA,1,4,38,FALSE,6,2,NA,NA
"158790287","4250835","76561198029218109","Hufsa",NA,2,4,38,TRUE,6,1,NA,NA
"158790287","5759097",NA,"Lennsemann",NA,1,31,40,FALSE,6,2,NA,NA
"158790287","4361967","76561198152308156","Olas",NA,2,18,23,TRUE,6,1,NA,NA
"158790287","6383699","76561198289081632","LeRex",NA,1,2,14,FALSE,6,2,NA,NA
"158790287","2176509","76561198038923880","Chilamacho",NA,2,22,25,TRUE,6,1,NA,NA
"158799643","6383699","76561198289081632","LeRex",953,1,22,25,FALSE,6,2,866.333333333333,866.333333333333
"158799643","4250835","76561198029218109","Hufsa",820,2,4,38,TRUE,6,1,901,901
"158799643","5759097",NA,"Lennsemann",773,1,1,4,FALSE,6,2,866.333333333333,866.333333333333
"158799643","4361967","76561198152308156","Olas",956,2,8,30,TRUE,6,1,901,901
"158799643","5692051",NA,"konzertmars",873,1,4,38,FALSE,6,2,866.333333333333,866.333333333333
"158799643","2176509","76561198038923880","Chilamacho",927,2,15,0,TRUE,6,1,901,901
"159433555","4250835","76561198029218109","Hufsa",817,1,21,18,TRUE,6,1,908.666666666667,908.666666666667
"159433555","2081976","76561198356945469","platanog123",NA,2,32,5,FALSE,6,2,903.5,NA
"159433555","4361967","76561198152308156","Olas",953,1,16,28,TRUE,6,1,908.666666666667,908.666666666667
"159433555","1820113","76561199030487739","thomas.m91",907,2,3,15,FALSE,6,2,903.5,NA
"159433555","2176509","76561198038923880","Chilamacho",956,1,1,4,TRUE,6,1,908.666666666667,908.666666666667
"159433555","4421081",NA,"marekoeln",900,2,27,2,FALSE,6,2,903.5,NA
"159445032","4250835","76561198029218109","Hufsa",833,1,4,38,TRUE,6,1,924.666666666667,924.666666666667
"159445032","793539","76561198198051805","FUNKY",924,2,32,5,FALSE,6,2,915.666666666667,915.666666666667
"159445032","4361967","76561198152308156","Olas",969,1,7,8,TRUE,6,1,924.666666666667,924.666666666667
"159445032","466039","76561198015805116","Cwark San",910,2,31,40,FALSE,6,2,915.666666666667,915.666666666667
"159445032","2176509","76561198038923880","Chilamacho",972,1,22,25,TRUE,6,1,924.666666666667,924.666666666667
"159445032","611505",NA,"WakingYard33593",913,2,20,19,FALSE,6,2,915.666666666667,915.666666666667
"159833521","1305891","76561198022041327",".Deli",NA,1,12,29,TRUE,6,2,NA,NA
"159833521","4361967","76561198152308156","Olas",NA,2,7,8,FALSE,6,1,NA,NA
"159833521","1755867","76561198094068285","brioche",NA,1,20,19,TRUE,6,2,NA,NA
"159833521","4250835","76561198029218109","Hufsa",NA,2,4,38,FALSE,6,1,NA,NA
"159833521","9462125","76561198121449691","Pok",NA,1,2,14,TRUE,6,2,NA,NA
"159833521","2176509","76561198038923880","Chilamacho",NA,2,2,14,FALSE,6,1,NA,NA
"159840265","4250835","76561198029218109","Hufsa",832,1,4,38,FALSE,6,1,923.666666666667,923.666666666667
"159840265","4605808",NA,"DozerTo",984,2,42,16,TRUE,6,2,926.333333333333,926.333333333333
"159840265","4361967","76561198152308156","Olas",968,1,7,8,FALSE,6,1,923.666666666667,923.666666666667
"159840265","2545534","76561198185915883","Ginger_penguin",970,2,25,13,TRUE,6,2,926.333333333333,926.333333333333
"159840265","2176509","76561198038923880","Chilamacho",971,1,15,0,FALSE,6,1,923.666666666667,923.666666666667
"159840265","5630018","76561198101524831","DM Andy",825,2,1,4,TRUE,6,2,926.333333333333,926.333333333333
"160443236","4250835","76561198029218109","Hufsa",817,1,5,21,FALSE,6,1,908.666666666667,908.666666666667
"160443236","9860261","76561198827913546","Philthy",965,2,5,21,TRUE,6,2,919.333333333333,919.333333333333
"160443236","4361967","76561198152308156","Olas",953,1,7,8,FALSE,6,1,908.666666666667,908.666666666667
"160443236","6893532",NA,"zareklamy",922,2,6,10,TRUE,6,2,919.333333333333,919.333333333333
"160443236","2176509","76561198038923880","Chilamacho",956,1,24,32,FALSE,6,1,908.666666666667,908.666666666667
"160443236","770234","76561198090732827","Threepwood",871,2,11,41,TRUE,6,2,919.333333333333,919.333333333333
